"artist_name","album_name","track_name","genre_clean","key_clean","mode_clean","master_key"
"The Muffs","Blonder And Blonder","I'm Confused","Rock","Bb","maj","Bb maj"
"The Muffs","Blonder And Blonder","Just a Game","Rock","G","maj","G maj"
"The Muffs","Hamburger","Get Me Out of Here","Rock","A","maj","A maj"
"The Muffs","Hamburger","You Can Cry If You Want","Rock","Db","maj","Db maj"
"The Muffs","Hamburger","Brand New Chevy","Rock","E","maj","E maj"
"The Muffs","Hamburger","New Love","Rock","B","maj","B maj"
"The Muffs","Hamburger","I Don't Like You","Rock","G","maj","G maj"
"The Muffs","Hamburger","Guilty","Rock","F#","maj","F# maj"
"The Muffs","Hamburger","Right In the Eye","Rock","D","maj","D maj"
"The Muffs","Hamburger","I Need You","Rock","E","maj","E maj"
"The Muffs","Hamburger","Beat Your Heart Out","Rock","Bb","maj","Bb maj"
"The Muffs","Hamburger","Love","Rock","Db","maj","Db maj"
"The Muffs","Hamburger","Rock & Roll Girl","Rock","G","maj","G maj"
"The Muffs","Hamburger","Right in the Eye","Rock","D","maj","D maj"
"The Muffs","Hamburger","Everywhere I Go","Rock","G","maj","G maj"
"The Muffs","Hamburger","You Lie","Rock","A","maj","A maj"
"The Muffs","Hamburger","Toilet Paper","Rock","Bb","min","Bb min"
"The Muffs","Hamburger","I'm Confused","Rock","Bb","maj","Bb maj"
"The Muffs","Hamburger","When I Was Down","Rock","A","maj","A maj"
"The Muffs","Hamburger","Sick of You","Rock","A","maj","A maj"
"The Muffs","Hamburger","No Action","Rock","F","maj","F maj"
"The Muffs","Hamburger","Become Undone","Rock","C","maj","C maj"
"The Muffs","Hamburger","Goodnight Now","Rock","Db","min","Db min"
"The Muffs","Hamburger","Nothing for Me","Rock","Bb","maj","Bb maj"
"The Muffs","Hamburger","Kids in America","Rock","Db","maj","Db maj"
"The Muffs","Hamburger","I'm a Dick","Rock","A","maj","A maj"
"The Muffs","Hamburger","Pacer","Rock","Db","maj","Db maj"
"The Muffs","Hamburger","My Crazy Afternoon","Rock","D","maj","D maj"
"The Muffs","Hamburger","Silly People","Rock","G","maj","G maj"
"The Muffs","Hamburger","My Minds Eye","Rock","A","maj","A maj"
"The Muffs","Hamburger","Happening","Rock","C","maj","C maj"
"The Muffs","Hamburger","Do the Robot","Rock","E","maj","E maj"
"The Muffs","Happy Birthday To Me","Crush Me","Rock","F","maj","F maj"
"The Muffs","Happy Birthday To Me","That Awful Man","Rock","C","maj","C maj"
"The Muffs","Happy Birthday To Me","Honeymoon","Rock","F#","maj","F# maj"
"The Muffs","Happy Birthday To Me","All Blue Baby","Rock","A","maj","A maj"
"The Muffs","Happy Birthday To Me","My Crazy Afternoon","Rock","D","maj","D maj"
"The Muffs","Happy Birthday To Me","Is It All Okay?","Rock","Ab","maj","Ab maj"
"The Muffs","Happy Birthday To Me","Pennywhore","Rock","A","maj","A maj"
"The Muffs","Happy Birthday To Me","Outer Space","Rock","D","maj","D maj"
"The Muffs","Happy Birthday To Me","I'm a D**k","Rock","A","maj","A maj"
"The Muffs","Happy Birthday To Me","Nothing","Rock","E","maj","E maj"
"The Muffs","Happy Birthday To Me","Where Only I Could Go","Rock","G","maj","G maj"
"The Muffs","Happy Birthday To Me","Upside Down","Rock","B","maj","B maj"
"The Muffs","Happy Birthday To Me","You and Your Parrot","Rock","D","maj","D maj"
"The Muffs","Happy Birthday To Me","Keep Holding Me","Rock","F","maj","F maj"
"The Muffs","Happy Birthday To Me","The Best Time Around - + Hidden Track ""Untitled""","Rock","B","min","B min"
"The Muffs","Really Really Happy","Freak Out","Rock","F#","maj","F# maj"
"The Muffs","Really Really Happy","A Little Luxury","Rock","G","maj","G maj"
"The Muffs","Really Really Happy","Really Really Happy","Rock","D","maj","D maj"
"The Muffs","Really Really Happy","Something Inside","Rock","D","maj","D maj"
"The Muffs","Really Really Happy","Everybody Loves You","Rock","Db","maj","Db maj"
"The Muffs","Really Really Happy","Don't Pick On Me","Rock","F#","min","F# min"
"The Muffs","Really Really Happy","And I Go Pow","Rock","B","maj","B maj"
"The Muffs","Really Really Happy","My Lucky Day","Rock","G","maj","G maj"
"The Muffs","Really Really Happy","Fancy Girl","Rock","Eb","maj","Eb maj"
"The Muffs","Really Really Happy","How I Pass The Time","Rock","Ab","maj","Ab maj"
"The Muffs","Really Really Happy","Slow","Rock","C","maj","C maj"
"The Muffs","Really Really Happy","I'm Here I'm Not","Rock","B","maj","B maj"
"The Muffs","Really Really Happy","The Whole World","Rock","F#","maj","F# maj"
"The Muffs","Really Really Happy","My Awful Dream","Rock","G","maj","G maj"
"The Muffs","Really Really Happy","By My Side","Rock","B","maj","B maj"
"The Muffs","Really Really Happy","Oh Poor You","Rock","Ab","maj","Ab maj"
"The Muffs","Really Really Happy","The Story Of Me","Rock","E","maj","E maj"
"The Muffs","The Muffs","Lucky Guy","Rock","F#","min","F# min"
"The Muffs","The Muffs","Saying Goodbye","Rock","A","maj","A maj"
"The Muffs","The Muffs","Everywhere I Go","Rock","G","maj","G maj"
"The Muffs","The Muffs","Better Than Me","Rock","D","maj","D maj"
"The Muffs","The Muffs","From Your Girl","Rock","Bb","maj","Bb maj"
"The Muffs","The Muffs","Not Like Me","Rock","G","maj","G maj"
"The Muffs","The Muffs","Baby Go Round","Rock","C","maj","C maj"
"The Muffs","The Muffs","North Pole","Rock","D","maj","D maj"
"The Muffs","The Muffs","Big Mouth","Rock","F","maj","F maj"
"The Muffs","The Muffs","Every Single Thing","Rock","F","maj","F maj"
"The Muffs","The Muffs","Don't Waste Another Day","Rock","G","maj","G maj"
"The Muffs","The Muffs","Stupid Jerk","Rock","F","min","F min"
"The Muffs","The Muffs","Another Day","Rock","F#","maj","F# maj"
"The Muffs","The Muffs","Eye to Eye","Rock","D","maj","D maj"
"The Muffs","The Muffs","I Need You","Rock","A","maj","A maj"
"The Muffs","The Muffs","All for Nothing","Rock","F#","maj","F# maj"
"The Muffs","Whoop Dee Doo","Weird Boy Next Door","Rock","A","maj","A maj"
"The Muffs","Whoop Dee Doo","Paint by Numbers","Rock","C","maj","C maj"
"The Muffs","Whoop Dee Doo","Like You Don't See Me","Rock","G","maj","G maj"
"The Muffs","Whoop Dee Doo","Take a Take a Me","Rock","Db","min","Db min"
"The Muffs","Whoop Dee Doo","Up and Down Around","Rock","Bb","maj","Bb maj"
"The Muffs","Whoop Dee Doo","Where Did I Go Wrong","Rock","Ab","maj","Ab maj"
"The Muffs","Whoop Dee Doo","Cheezy","Rock","G","maj","G maj"
"The Muffs","Whoop Dee Doo","Forget the Day","Rock","A","maj","A maj"
"The Muffs","Whoop Dee Doo","I Get It","Rock","D","maj","D maj"
"The Muffs","Whoop Dee Doo","Because You're Sad","Rock","E","maj","E maj"
"The Muffs","Whoop Dee Doo","Lay Down","Rock","E","maj","E maj"
"The Muffs","Whoop Dee Doo","Forever","Rock","C","maj","C maj"
"The Promise Ring","Nothing Feels Good","Is This Thing On?","Rock","G","maj","G maj"
"The Promise Ring","Nothing Feels Good","Perfect Lines","Rock","F","maj","F maj"
"The Promise Ring","Nothing Feels Good","Red & Blue Jeans","Rock","C","maj","C maj"
"The Promise Ring","Nothing Feels Good","Why Did Ever We Meet","Rock","E","maj","E maj"
"The Promise Ring","Nothing Feels Good","Make Me A Chevy","Rock","F","maj","F maj"
"The Promise Ring","Nothing Feels Good","How Nothing Feels","Rock","C","maj","C maj"
"The Promise Ring","Nothing Feels Good","A Broken Tenor","Rock","B","min","B min"
"The Promise Ring","Nothing Feels Good","Raspberry Rush","Rock","F","maj","F maj"
"The Promise Ring","Nothing Feels Good","Nothing Feels Good","Rock","C","maj","C maj"
"The Promise Ring","Nothing Feels Good","Pink Chimneys","Rock","F","maj","F maj"
"The Promise Ring","Nothing Feels Good","B Is For Bethlehem","Rock","C","maj","C maj"
"The Promise Ring","Nothing Feels Good","Forget Me","Rock","C","maj","C maj"
"The RH Factor","Hard Groove","Hardgroove","Jazz","E","min","E min"
"The RH Factor","Hard Groove","Common Free Style","Jazz","D","maj","D maj"
"The RH Factor","Hard Groove","I'll Stay","Jazz","E","min","E min"
"The RH Factor","Hard Groove","Interlude","Jazz","B","min","B min"
"The RH Factor","Hard Groove","Pastor ""T""","Jazz","A","min","A min"
"The RH Factor","Hard Groove","Poetry","Jazz","C","maj","C maj"
"The RH Factor","Hard Groove","The Joint","Jazz","Bb","min","Bb min"
"The RH Factor","Hard Groove","Forget Regret","Jazz","Bb","min","Bb min"
"The RH Factor","Hard Groove","Out Of Town","Jazz","Bb","min","Bb min"
"The RH Factor","Hard Groove","Liquid Streets","Jazz","C","min","C min"
"The RH Factor","Hard Groove","Kwah/Home","Jazz","Db","min","Db min"
"The RH Factor","Hard Groove","How I Know","Jazz","C","maj","C maj"
"The RH Factor","Hard Groove","Juicy","Jazz","C","maj","C maj"
"The RH Factor","Hard Groove","The Stroke","Jazz","F#","maj","F# maj"
"The Slackers","Redlight","Cooking For Tommy","Reggae","G","maj","G maj"
"The Slackers","Redlight","Watch This","Reggae","G","maj","G maj"
"The Slackers","Redlight","Married Girl","Reggae","C","maj","C maj"
"The Slackers","Redlight","I Still Love You","Reggae","Db","maj","Db maj"
"The Slackers","Redlight","Soldier","Reggae","C","min","C min"
"The Slackers","Redlight","Fried Chicken/Mary, Mary","Reggae","F","maj","F maj"
"The Slackers","Redlight","You Must Be Good","Reggae","Bb","maj","Bb maj"
"The Slackers","Redlight","Redlight","Reggae","Bb","min","Bb min"
"The Slackers","Redlight","Tin Tin Deo","Reggae","F","min","F min"
"The Slackers","Redlight","She Wants To Be Alone","Reggae","A","maj","A maj"
"The Slackers","Redlight","Rude and Reckless","Reggae","C","maj","C maj"
"The Slackers","Redlight","Come Back Baby","Reggae","F","maj","F maj"
"The Slackers","The Question","Manuel","Reggae","B","min","B min"
"The Slackers","The Question","Knowing","Reggae","A","maj","A maj"
"The Slackers","The Question","Have The Time","Reggae","Ab","maj","Ab maj"
"The Slackers","The Question","And I Wonder?","Reggae","C","maj","C maj"
"The Slackers","The Question","No More Crying","Reggae","C","maj","C maj"
"The Slackers","The Question","Feed My Girl","Reggae","G","maj","G maj"
"The Slackers","The Question","Mountainside","Reggae","F","maj","F maj"
"The Slackers","The Question","The Mummy","Reggae","C","maj","C maj"
"The Slackers","The Question","Motor City","Reggae","G","maj","G maj"
"The Slackers","The Question","Power","Reggae","Db","min","Db min"
"The Slackers","The Question","Keep Him Away","Reggae","C","maj","C maj"
"The Slackers","The Question","The Question","Reggae","D","maj","D maj"
"The Slackers","The Question","The Question (Version)","Reggae","D","maj","D maj"
"The Slackers","The Question","Face In the Crowd","Reggae","G","min","G min"
"The Slackers","The Question","Do You Know","Reggae","G","maj","G maj"
"The Slackers","The Question","Yes It's True","Reggae","F","maj","F maj"
"The Slackers","The Question","Alone Again","Reggae","F#","min","F# min"
"The Slackers","The Question","Make Me Smile","Reggae","Db","maj","Db maj"
"The Slackers","The Question","No Love","Reggae","F","maj","F maj"
"The Slackers","Live At Ernestos","Intro","Reggae","A","min","A min"
"The Slackers","Live At Ernestos","Sooner or Later","Reggae","D","min","D min"
"The Slackers","Live At Ernestos","Married Girl","Reggae","C","maj","C maj"
"The Slackers","Live At Ernestos","Do You Know","Reggae","G","maj","G maj"
"The Slackers","Live At Ernestos","Sarah","Reggae","F","min","F min"
"The Slackers","Live At Ernestos","Mush One - Spoken Word","Reggae","E","min","E min"
"The Slackers","Live At Ernestos","I Still Love You","Reggae","Bb","maj","Bb maj"
"The Slackers","Live At Ernestos","Soldier","Reggae","C","min","C min"
"The Slackers","Live At Ernestos","Keep Him Away","Reggae","C","maj","C maj"
"The Slackers","Live At Ernestos","Work Song","Reggae","G","min","G min"
"The Slackers","Live At Ernestos","Feed My Girl","Reggae","G","maj","G maj"
"The Slackers","Live At Ernestos","Face In My Crowd","Reggae","D","min","D min"
"The Slackers","Live At Ernestos","You Don't Know I","Reggae","E","min","E min"
"The Slackers","Live At Ernestos","Pedophilia","Reggae","F","maj","F maj"
"The Slackers","Live At Ernestos","Runaway","Reggae","Bb","maj","Bb maj"
"The Slackers","Live At Ernestos","The Fried Chicken Song","Reggae","F","maj","F maj"
"The Slackers","Wasted Days","Wasted Days","Reggae","Db","maj","Db maj"
"The Slackers","Wasted Days","Henderson Swamp","Reggae","F","maj","F maj"
"The Slackers","Wasted Days","Please Decide","Reggae","Bb","maj","Bb maj"
"The Slackers","Wasted Days","Pets Of The World","Reggae","Ab","min","Ab min"
"The Slackers","Wasted Days","Dave's Friend","Reggae","B","min","B min"
"The Slackers","Wasted Days","So This Is The Night","Reggae","G","maj","G maj"
"The Slackers","Wasted Days","Made Up My Mind","Reggae","B","maj","B maj"
"The Slackers","Wasted Days","The Sermon","Reggae","C","maj","C maj"
"The Slackers","Wasted Days","The Nurse","Reggae","F","maj","F maj"
"The Slackers","Wasted Days","Old Days","Reggae","G","min","G min"
"The Slackers","Wasted Days","Midnight Rendevous","Reggae","A","maj","A maj"
"The Slackers","Wasted Days","Tales Of The Mongoose","Reggae","C","maj","C maj"
"The Slackers","Wasted Days","Easy","Reggae","A","maj","A maj"
"The Slackers","Wasted Days","Walking On","Reggae","A","min","A min"
"The Slackers","Wasted Days","Wanted Dead Or Alive","Reggae","F","maj","F maj"
"The Slackers","Wasted Days","Information Error","Reggae","G","maj","G maj"
"The Slackers","Close My Eyes","Shankbon","Rock","A","min","A min"
"The Slackers","Close My Eyes","Old Dog","Rock","Bb","maj","Bb maj"
"The Slackers","Close My Eyes","Axes","Rock","F","min","F min"
"The Slackers","Close My Eyes","Bin Waitin","Rock","Db","maj","Db maj"
"The Slackers","Close My Eyes","Real War","Rock","Ab","maj","Ab maj"
"The Slackers","Close My Eyes","Lazy Woman","Rock","A","maj","A maj"
"The Slackers","Close My Eyes","Mommy","Rock","D","maj","D maj"
"The Slackers","Close My Eyes","Don't Wanna Go","Rock","F","maj","F maj"
"The Slackers","Close My Eyes","Who Knows","Rock","Bb","maj","Bb maj"
"The Slackers","Close My Eyes","Close My Eyes","Rock","F","maj","F maj"
"The Slackers","Close My Eyes","I'll Stay Away","Rock","B","min","B min"
"The Slackers","Close My Eyes","Deconstruction Dub","Rock","Eb","min","Eb min"
"The Slackers","The Slackers Live at Sugarshack Sessions","Spin I'm In (Live at Sugarshack Sessions)","Reggae","G","maj","G maj"
"The Slackers","The Slackers Live at Sugarshack Sessions","Working Overtime (Live at Sugarshack Sessions)","Reggae","A","maj","A maj"
"The Slackers","The Slackers Live at Sugarshack Sessions","Information Error (Live at Sugarshack Sessions)","Reggae","D","maj","D maj"
"The Slackers","Peculiar","86 The Mayo","Rock","D","maj","D maj"
"The Slackers","Peculiar","Peculiar","Rock","G","maj","G maj"
"The Slackers","Peculiar","Propaganda","Rock","C","maj","C maj"
"The Slackers","Peculiar","Crazy","Rock","E","min","E min"
"The Slackers","Peculiar","Set The Girl Free","Rock","E","maj","E maj"
"The Slackers","Peculiar","In Walked Capo","Rock","Bb","min","Bb min"
"The Slackers","Peculiar","I'd Rather Die Happy","Rock","E","maj","E maj"
"The Slackers","Peculiar","What Went Wrong","Rock","G","maj","G maj"
"The Slackers","Peculiar","Keep It Simple","Rock","Bb","maj","Bb maj"
"The Slackers","Peculiar","International War Criminal","Rock","Db","min","Db min"
"The Slackers","Peculiar","Sauron","Rock","C","min","C min"
"The Slackers","Peculiar","Rider","Rock","D","min","D min"
"The Slackers","Peculiar","I Shall Be Released","Rock","F#","maj","F# maj"
"The Slackers","The Boss Harmony Sessions","Boss Harmony Speaks","Reggae","C","maj","C maj"
"The Slackers","The Boss Harmony Sessions","Robots","Reggae","B","min","B min"
"The Slackers","The Boss Harmony Sessions","Feed My Girl Ska","Reggae","G","maj","G maj"
"The Slackers","The Boss Harmony Sessions","Funk Week","Reggae","Ab","maj","Ab maj"
"The Slackers","The Boss Harmony Sessions","Mama Told Me","Reggae","A","min","A min"
"The Slackers","The Boss Harmony Sessions","Mind Your Own Business","Reggae","C","maj","C maj"
"The Slackers","The Boss Harmony Sessions","El Gato","Reggae","C","maj","C maj"
"The Slackers","The Boss Harmony Sessions","Ska Boheme","Reggae","Bb","maj","Bb maj"
"The Slackers","The Boss Harmony Sessions","Wanted Man","Reggae","Ab","maj","Ab maj"
"The Slackers","The Boss Harmony Sessions","Yer Still Blue","Reggae","C","maj","C maj"
"The Slackers","The Boss Harmony Sessions","Minha Menina","Reggae","Db","min","Db min"
"The Slackers","The Boss Harmony Sessions","Lil Joe","Reggae","D","maj","D maj"
"The Slackers","The Boss Harmony Sessions","Body Double","Reggae","C","maj","C maj"
"The Slackers","The Boss Harmony Sessions","Boss Harmony Says Goodbye","Reggae","A","min","A min"
"The Slackers","Better Late Than Never","Work Song","Reggae","G","maj","G maj"
"The Slackers","Better Late Than Never","Runaway","Reggae","Bb","maj","Bb maj"
"The Slackers","Better Late Than Never","Pedophilia","Reggae","C","maj","C maj"
"The Slackers","Better Late Than Never","Sooner Or Later","Reggae","D","min","D min"
"The Slackers","Better Late Than Never","Two Face","Reggae","D","min","D min"
"The Slackers","Better Late Than Never","Cuban Cigar","Reggae","F","min","F min"
"The Slackers","Better Late Than Never","You Don't Know I","Reggae","G","maj","G maj"
"The Slackers","Better Late Than Never","Tonight","Reggae","D","maj","D maj"
"The Slackers","Better Late Than Never","Sarah","Reggae","F","min","F min"
"The Slackers","Better Late Than Never","Treat Me Good","Reggae","F","maj","F maj"
"The Slackers","Better Late Than Never","Prophet","Reggae","C","maj","C maj"
